date	prec	tmin	tmax	srad
2000115	0	24	35.5	22.8
2000116	0	23.6	34.2	19.2
2000117	0	24.8	36.7	20.3
2000118	0	24.4	36.6	23.8
2000119	0	24	34.5	20.2
2000120	10.5	24.7	31	17.7
2000121	0	23	35.4	16.6
2000122	0	21.2	27.9	16.4
2000123	8.5	22.6	33.1	24.3
2000124	0	24.3	34.5	19.1
2000125	0	20.7	33.4	21.7
2000126	0	24.4	32.8	23.9
2000127	0	25.3	33.4	21.5
2000128	0	24.1	33.5	20
2000129	0	24.6	35.1	19.7
2000130	0	24.6	37	16.6
2000131	0	24.7	36	20.4
2000132	0	23.9	36.3	18.8
2000133	0	24	34.7	19.8
2000134	7.5	23.7	36	22.2
2000135	0	23.9	35.5	22
2000136	15	18.1	32.5	12.5
2000137	24	23.6	34.1	21
2000138	0	23.8	32.7	22
2000139	0	22.4	35	23.8
2000140	0	24	35.1	22.2
2000141	15.2	24.1	35.4	20.8
2000142	0	24.4	35.8	15
2000143	0	21	31.5	15.9
2000144	21.2	21.6	33.2	21.9
2000145	0	21.9	27.2	12.8
2000146	0	23	32	23.1
2000147	0	20.9	29.7	17.1
2000148	0	22.6	30.6	10.1
2000149	0	22.5	32	23.3
2000150	0	23	33.4	18.6
2000151	15	22.3	33	19.3
2000152	8.4	21.3	31.8	16.5
2000153	0	21.1	31	10.7
2000154	0	22.8	33.5	18.9
2000155	0	23.5	32.2	19.4
2000156	0	21.9	32.6	20.3
2000157	42.9	21.9	28.9	15.3
2000158	10.2	21.5	27.6	15.7
2000159	0	21.1	32	15.4
2000160	0	20.5	31	15.4
2000161	0	20.4	25.6	14.9
2000162	33.6	22.6	31.6	19.4
2000163	0	19.8	31.2	13.2
2000164	22.5	22.1	32	18.1
2000165	0	22.3	33.2	22.8
2000166	0	20.4	30.2	16.4
2000167	0	23.2	31.6	20
2000168	0	23	32.3	20.3
2000169	0	22.9	30	17
2000170	12.7	21.5	31.3	14.5
2000171	21	20.6	30.6	21.5
2000172	11.9	22.1	31.9	19.8
2000173	0	22.5	31.7	19.8
2000174	0	19.9	29.5	15.7
2000175	0	19	29.3	15.8
2000176	0	21.5	31.6	20.7
2000177	25.8	21.7	30.3	16.3
2000178	12.7	22.3	31	17.4
2000179	0	22	30.2	21.6
2000180	4.6	22	30.4	18.9
2000181	0	22.2	33	21.9
2000182	0	19.3	30.5	17.9
2000183	0	22.3	30.2	22.1
2000184	26.4	20	30.8	15.4
2000185	0.5	21.6	31.2	15
2000186	6.2	21.3	30.1	19.1
2000187	0	22.2	30.6	13.1
2000188	20.8	21.4	28	16.1
2000189	0	20.6	29	16.2
2000190	0	21.9	32.4	21.9
2000191	0	21.4	31.4	21.7
2000192	0	21.3	27.9	9.5
2000193	0	21.3	29.5	18.1
2000194	0	22.4	32	17.7
2000195	8.2	23.2	30	20.6
2000196	0	19.7	28.3	19.6
2000197	0	22.1	29	11
2000198	0	22	28.5	15.5
2000199	0	22.6	29.2	14.3
2000200	0	23	30.7	8.4
2000201	5.5	22.3	26.4	8.3
2000202	0	20.7	27.7	11.3
2000203	0	20	29	11.8
2000204	0	21.8	28.5	13.9
2000205	0	20.9	25.8	19.4
2000206	0	20.9	28.8	18.2
2000207	4.6	20.4	29.6	14.9
2000208	1.4	21	30.2	13.1
2000209	4.6	22.4	30.5	19.3
2000210	4	20.5	29.3	16.8
2000211	0	20.9	27.9	9.9
2000212	1.5	21.4	26.5	9.8
2000213	0	19.4	30.3	23.1
2000214	4.4	20	23.8	9.8
2000215	0	20.5	27.9	17.3
2000216	40.5	19	23.5	8.5
2000217	4	20.6	25.2	8.5
2000218	0	20.5	28	21
2000219	30.3	21.4	28.2	20.4
2000220	15.1	21.5	28.6	16.6
2000221	7.3	20.5	29.8	19.1
2000222	24.3	19.6	28.6	12.8
2000223	30	21.5	28.8	23.5
2000224	0	21.9	30.2	11.3
2000225	0	21.4	31.2	23.5
2000226	35.3	19.6	27.5	9.8
2000227	0	21.9	29.2	13.6
2000228	0	21.8	28.4	11.9
2000229	0.4	22.3	26.2	8.7
2000230	0	21.9	29.5	19.2
2000231	3.9	19	27.6	8.9
2000232	0	21.2	28.6	17
2000233	7	21.4	29.4	15.6
2000234	3.2	21.8	29.6	16.9
2000235	2	21.6	26.1	15.7
2000236	30.5	21.5	28.2	17.6
2000237	3.6	22.4	30.6	13.6
2000238	16.6	22.3	32	17.2
2000239	6	21.9	28.7	13.8
2000240	0.7	21.6	30.5	20.9
2000241	0	20	30.7	23.1
2000242	3.3	21.9	30.6	16.8
2000243	0	20.2	30.8	20.6
2000244	50.3	20.2	30.5	15.2
2000245	14	22.1	28.2	21.4
2000246	0	21.5	33	21.5
2000247	0	23	29.2	20.6
2000248	20.4	22.5	29	19.8
2000249	24.8	22.7	31.2	18.5
2000250	0	20.5	26.9	13.7
2000251	26	20.9	27.6	15.2
2000252	0	22	27.4	10.8
2000253	0	21.7	30.8	16.8
2000254	21	20.2	28.6	12.5
2000255	16	19.6	28.9	9.9
2000256	0.2	20.5	29	16
2000257	25.6	21.7	31.5	16.4
2000258	4	19.6	30.6	15.5
2000259	30.2	21.6	28.4	19.2
2000260	4.8	20.3	29.9	20.6
2000261	0	19	28.5	11.8
2000262	19	20.5	30.5	24.7
2000263	15	22.1	31.6	22
2000264	0	21.1	27.9	18.2
2000265	0	20.6	32	18.5
2000266	4.8	21.9	31.9	19.3
2000267	5.4	21.5	30.4	22.2
2000268	0	22.2	30.1	18.4
2000269	0	20.2	30	17.1
2000270	3.3	22.5	31	19.7
2000271	0	18.5	28.9	13
2000272	3.4	21.6	29.4	10.2
2000273	0	21.8	29	21.7
2000274	11.3	21.4	29.6	23.6
2000275	0	20.2	27.5	13.1
2000276	0	21.8	29	16.4
2000277	0	22.1	32.6	25.4
2000278	0	22.4	28.7	25.3
2000279	0	21.6	30.7	25
2000280	33.5	21	32.9	17.8
2000281	0	21.4	30.5	13.4
2000282	8	19.5	29.3	22.5
2000283	0	19	29	13.6
2000284	36.3	21.2	27.4	14.1
2000285	0	20.2	30	23.2
2000286	0	21.9	31	20.7
2000287	0	22	32.6	12.3
2000288	2	23.2	32.6	20.2
2000289	0.5	23	29.9	19
2000290	0	21.6	33.4	20.1
2000291	10.5	21.7	30.6	19.1
2000292	0	22	32.8	20.1
2000293	0.8	22.6	30.7	24.8
2000294	0	22.5	30.9	20.8
2000295	2.5	21.5	31.4	23.4
2000296	7.2	22.5	30.9	24.8
2000297	0	21.4	31.6	25.3
2000298	0	22.4	32.7	20.6
2000299	0	22	33	24.6
2000300	0	22.3	33.8	24.6
2000301	0	21.6	31.9	22.1
2000302	0	21.5	33.9	22.9
2000303	0	22	32.2	22.1
2000304	0	21.9	34.2	23.5
2000305	0	23.2	33.6	23.2
2000306	0	21.9	33	19.3
2000307	0	21.8	34	21.6
2000308	0	22.9	33.1	25
2000309	0	22	35.4	24.8
2000310	0	21.4	34.7	24.6
2000311	0	21	33.2	19.8
2000312	0	21.1	33.7	22.4
2000313	0	20.6	34.6	23.5
2000314	0	21	35	23.6
2000315	0	19.2	36	25.2
2000316	0	18.8	34.6	24.1
2000317	0	22.9	33.4	24.1
2000318	0	22.4	36	24.2
2000319	0	19.6	35.7	24.5
2000320	0	21.2	34.5	19.4
2000321	0	22.4	35.2	24.3
2000322	0	20.5	35.5	22.9
2000323	0	21.3	35.2	23.9
2000324	0	21.2	35	20.4
2000325	0	21.7	36	24.2
2000326	0	22	35.6	25
2000327	0	21.7	33.6	24.6
2000328	0	21.4	36.2	23.7
2000329	0	20.4	36.3	24.6
2000330	0	21	35.3	24.4
2000331	0	20.5	35.1	24.4
2000332	0	19.6	35.4	24
2000333	0	20.4	35	24.6
2000334	0	19.5	34.5	21.8
2000335	0	18.6	34.2	18.6
2000336	0	17.1	34.2	23.6
2000337	0	18.2	35.1	21
2000338	0	18.5	35	24
2000339	0	18.2	33.7	24.3
2000340	0	19.5	34.5	21.9
2000341	0	19.1	33.1	20.5
2000342	0	19.4	34	21.4
2000343	0	18.7	33.7	19.3
2000344	0	16.9	33	22.2
2000345	0	17	32	21.3
2000346	0	18.6	33	18.4
2000347	0	17.1	33.2	21.1
2000348	0	18.6	32.6	22.2
2000349	0	18.4	32.4	19.1
2000350	0	17.2	31.3	19.4
2000351	0	17.6	32.5	19.7
2000352	0	19.2	34.8	20.2
2000353	0	20	35.5	23.8
2000354	0	18.9	35.4	22.9
2000355	0	19.2	36.2	23.8
2000356	0	20.9	35	24.1
2000357	0	22.2	35	23.2
2000358	0	21.8	36.1	23.2
2000359	0	19.2	36.7	24.3
2000360	0	19.5	37	24.6
2000361	0	22	35.2	23.5
2000362	0	20.6	36.6	24.5
2000363	0	21.2	36.2	23.9
2000364	0	19.5	36.5	24.3
2000365	0	18.3	36.2	24.5
2000366	0	18.3	36.1	24
2001001	0	20.5	34.3	16.7
2001002	0	17.2	34.8	24.1
2001003	0	18.2	34.1	24.2
2001004	0	18.1	33.8	22
2001005	0	18.1	33.5	22
2001006	0	17.6	33	23
2001007	0	16.9	33	16.3
2001008	0	18.6	35.3	22.9
2001009	0	17	34.6	19.3
2001010	0	19.9	35	23
2001011	0	17.4	35.5	23.6
2001012	0	18.1	35.6	23
2001013	0	19.5	36	22.9
2001014	0	21.1	36.3	23
2001015	0	21	36.2	23.8
2001016	0	23.2	36.6	24.1
2001017	0	20.1	37.6	25.2
2001018	0	18.5	36.7	25.2
2001019	0	19.5	34.9	24.3
2001020	0	19.9	35.8	23.3
2001021	0	19.5	35.2	21.9
2001022	0	19.5	34.6	19.5
2001023	0	19	35	24.3
2001024	0	18.4	34.2	24.6
2001025	0	18.3	34.2	21.5
2001026	0	18	33.5	23.6
2001027	0	18.6	34.4	24.5
2001028	0	19.4	35.8	23.9
2001029	0	20.5	35.5	24.3
2001030	0	23	35.2	24
2001031	0	22.5	36.6	24.3
2001032	0	22	37.7	23.7
2001033	0	22	36.5	23.4
2001034	0	21.6	36.5	25.4
2001035	0	21.3	36.2	24.5
2001036	0	19.4	35.7	23.3
2001037	0	19.5	34.9	16
2001038	0	19.8	34.2	18.8
2001039	0	20.6	35	19.5
2001040	0	20.4	36	22.9
2001041	0	19.6	35.5	23.1
2001042	0	20	34.6	21.5
2001043	0	18.4	33.6	19.8
2001044	0	17.5	31.8	25
2001045	0	16.9	31.5	24.9
2001046	0	17.8	33.1	24.9
2001047	0	19.7	35.2	21.3
2001048	0	20.6	35.6	19.8
2001049	0	20.8	36.7	22.4
2001050	0	22.8	36.7	23.2
2001051	0	21.5	38.1	25.4
2001052	0	22.8	37.8	25.1
2001053	0	22.5	36.6	22.9
2001054	0	20.5	37.4	23.6
2001055	0	20.8	37.5	25
2001056	0	24.2	37.5	24.4
2001057	0	24.5	39.1	24.8
2001058	0	23.5	38	22.6
2001059	0	24.8	37.9	25.6
2001060	0	23.9	37.5	24.5
2001061	0	23.6	39.5	25.1
2001062	0	22.9	40.1	25
2001063	0	24	37.5	23.9
2001064	0	25.3	37.4	20.8
2001065	0	24.2	39.9	20.6
2001066	0	22	38.1	23.3
2001067	0	21	37.9	26
2001068	0	22.6	37.5	25.3
2001069	0	23.1	38.4	25.7
2001070	0	23.3	38	22.1
2001071	0	23.5	39	25.4
2001072	0	24.8	37.4	23.8
2001073	0	22.5	36.5	20.4
2001074	0	21.9	39	24.9
2001075	0	23.8	38	24.2
2001076	0	23.8	38.4	23.6
2001077	0	25	37.2	23.7
2001078	0	23.8	37.5	24
2001079	0	24.1	38.6	22.8
2001080	0	24	39.6	24.9
2001081	0	25.6	37	22.9
2001082	0	24.2	37.9	24.2
2001083	0	24	37.6	21.6
2001084	0	24.4	38.7	19.3
2001085	0	25	37.5	15
2001086	0	24.8	39.4	20.5
2001087	0	24.6	38.6	18.3
2001088	3.5	23.2	38.5	22.7
2001089	0	24.7	39.4	23.4
2001090	0	25.4	37.8	20.6
2001091	0	21.8	37.6	23.6
2001092	0	22.6	36.2	20.9
2001093	0	23.6	32	18.7
2001094	0	21.8	37.2	21.7
2001095	0	25.1	36.8	22.7
2001096	0	23.2	35.8	23.6
2001097	0	24.6	38.7	24.9
2001098	0	24.6	38.2	23.1
2001099	0	24.7	37.2	24.2
2001100	0	24.8	38.2	24.6
2001101	0	25.4	39.3	23.4
2001102	0	25.5	35.7	18.9
2001103	0	24.1	36.8	20.5
2001104	0	25.1	38.2	17.1
2001105	0	21.1	33.7	20.1
2001106	8	24.3	35	22.8
2001107	4.2	23	34	21.3
2001108	0	21.4	24.5	10.1
2001109	4.3	21.5	32.1	23.6
2001110	0	23.5	35.2	24.7
2001111	0	24.8	34	14.5
2001112	0	22.6	33.9	23.3
2001113	0	24.4	35	16.6
2001114	8.2	25	37.4	20.3
2001115	0	22.6	34.8	19.5
2001116	0	24.5	31.6	17
2001117	0	24	33	17.9
2001118	0	24.6	36.4	21.7
2001119	0	20	26.9	9.3
2001120	0	22.2	33.1	14.8
2001121	65.3	23.8	35	19.1
2001122	0	22.5	32	8.7
2001123	0	23.4	35.3	22.2
2001124	0	23.6	33	22.7
2001125	0	24.8	34	23.1
2001126	0	21	31.5	12.1
2001127	0	24.1	34.6	23.4
2001128	0	23.6	34.3	22
2001129	0	22.8	32.6	15.6
2001130	0	23.2	35	20.8
2001131	0	24.4	35	23.3
2001132	0	23.5	34.6	18.8
2001133	0	22.5	32.2	13.5
2001134	0	23.8	33.7	20.7
2001135	20.2	23.4	29.5	17.1
2001136	0	20.8	34.4	23.1
2001137	0	24.2	36.2	23
2001138	15.1	24.5	35.8	18.6
2001139	2	23.6	34	21.2
2001140	0	22.5	35.5	19.2
2001141	0	23.2	36	20.3
2001142	0	23.5	34.6	23.2
2001143	0	23.4	36	22.2
2001144	0	24.2	35.7	20.6
2001145	0	23.5	34.2	21.2
2001146	0	22.6	37	22.6
2001147	0	21.5	34.6	21
2001148	0	24	34.2	22.1
2001149	0	20.6	28.2	10.5
2001150	0	22.1	32.7	20.7
2001151	4.5	22.5	34	22.8
2001152	0	19.9	30	8.4
2001153	2.3	20.6	32.3	21.7
2001154	1.1	22.4	31.4	18.5
2001155	0	23.9	34.2	16.8
2001156	0	20.4	28.6	9.9
2001157	0	22	31.6	20.4
2001158	0	22.8	32.6	20
2001159	0	23.1	33.7	20.6
2001160	0	19.5	27.7	8.2
2001161	0	22	31.5	22.5
2001162	0	20.5	29.6	22.2
2001163	13.1	20.4	31.2	20.7
2001164	2.8	23.2	31.8	15
2001165	0	23.1	32	20
2001166	0	23.2	32	19.1
2001167	0	23	32.6	21.9
2001168	4.5	23	33.2	14.8
2001169	0	19.8	31.1	16.3
2001170	0.6	22.5	31.2	19.9
2001171	5.4	22.2	31.5	18.3
2001172	0	21.8	29.6	14.8
2001173	30	21	31	16.5
2001174	0	22.6	32.1	16.1
2001175	1.7	22.5	29	18.7
2001176	0	20.8	32	19.8
2001177	0	22.9	33.5	22
2001178	0	22.6	30.6	16.6
2001179	0	22.3	29.8	18.9
2001180	2.3	20	25.6	9.5
2001181	0	20.3	30	20.1
2001182	0.9	21.4	30.4	18.6
2001183	3.5	23	32	22.1
2001184	0	23.2	31.9	15.6
2001185	18.1	20.4	29	8.1
2001186	8.5	22.4	31.2	19.3
2001187	0	22.5	30	17
2001188	0	22	31	19.4
2001189	0	22.6	31.4	20.6
2001190	27.3	23.2	31.1	18.7
2001191	0.6	22.3	31.6	18.6
2001192	8	22.6	31.1	17.3
2001193	0	22	30.3	17.5
2001194	0	22.4	31.7	19.7
2001195	0	23.1	31.3	21.7
2001196	0	23.5	31.5	20.8
2001197	50	23	28.6	8.2
2001198	0	21.8	30.6	9.3
2001199	0	22.4	31.8	23.4
2001200	0	22.4	30.5	18.6
2001201	18	21	26.7	12.1
2001202	0	20	26	11.1
2001203	17	20.5	29.2	10.4
2001204	0	21.5	28.2	15.9
2001205	22.5	22.1	27.4	12.2
2001206	14.9	22	25.8	11.6
2001207	0	21.1	28.9	14.3
2001208	0	21.6	30.2	20.5
2001209	8.7	20.4	28.2	15.1
2001210	31	21.2	28.4	8.4
2001211	0.5	22	28.6	16.1
2001212	0	21.9	29.8	15.3
2001213	25.6	19.7	26.8	9.5
2001214	0	21.1	30.3	18.8
2001215	0	22.3	30	14.2
2001216	0	22.4	30.5	17.9
2001217	2.4	21.2	29.2	15.4
2001218	0	22.3	29.2	18.6
2001219	26.8	20.3	23.4	9.9
2001220	0	21.3	26.5	17.1
2001221	0	21.4	27.5	16.2
2001222	0	21.3	30.2	17.8
2001223	0	22.2	29.5	12.8
2001224	0	19.8	23.9	10
2001225	0	21.7	27.5	10.3
2001226	33.2	21.9	27	13.6
2001227	14.3	21.1	25.5	11.9
2001228	0	21.6	25.2	11.5
2001229	0	21.6	29.1	18
2001230	0	21.7	28.1	12.7
2001231	0	22	27	17.1
2001232	2.4	22	26	10.9
2001233	32	22.1	25.6	9.1
2001234	0	21.8	27.9	12.1
2001235	7.5	21.9	31.5	18
2001236	0	21.9	30	10.3
2001237	18	22.6	28.2	11
2001238	0	22.4	28.8	20.7
2001239	13.2	20.5	24.2	8.9
2001240	0	21.2	26.7	15.8
2001241	0	21.1	25.5	15.4
2001242	0.4	21.5	27.1	12.3
2001243	18.2	21.5	29	19.9
2001244	0	21.6	28.9	18.6
2001245	0.6	22	27.4	12.5
2001246	37.2	20.2	28.4	12.3
2001247	4.5	21.5	30	15.3
2001248	13	22.1	28.3	17.2
2001249	0	20.4	28.2	14.3
2001250	0	21.2	27.4	18.9
2001251	27.2	20.5	32.7	24.9
2001252	0	20	26.9	9.6
2001253	0	21.9	29.1	16.3
2001254	0	21.8	32.6	23.4
2001255	45.2	20.5	30	17.7
2001256	0	21	28.2	11.3
2001257	20.5	21.6	25	13.6
2001258	0	20.2	27.6	18.4
2001259	0	21.8	30.6	14.8
2001260	3.6	20.8	31.2	17.2
2001261	24.5	22.5	30.8	20.4
2001262	8.5	20.5	29	13.9
2001263	11.5	21	30.3	11.8
2001264	16.2	21	32.2	22.2
2001265	2.5	19.7	30.1	19.8
2001266	4.5	20	27.8	13.2
2001267	0	18.6	30.6	17.8
2001268	4.8	20.2	30.4	22.7
2001269	0	22	29.4	11.4
2001270	20.2	19.6	29.6	20.3
2001271	0	19	30	19.8
2001272	15.4	22.4	30.3	23.2
2001273	0	22.4	31	20.6
2001274	1.3	20.3	30.4	17.7
2001275	13.2	20.6	29.9	22.8
2001276	0	22.5	31.4	23.7
2001277	10.4	20.2	30.5	21.4
2001278	1.4	21.3	30.6	18.8
2001279	1.1	22	31.6	21
2001280	0	20.7	27.2	13
2001281	0	22.2	31.5	14.2
2001282	0	22.5	31.5	22.4
2001283	7	21.9	33	17.6
2001284	0	23.4	32.1	19.5
2001285	3.5	22.2	31.5	18.5
2001286	0	21.8	32.6	21.8
2001287	0	21.9	33.3	22.9
2001288	0	22.1	33.4	24.1
2001289	0	21.6	33.2	24.4
2001290	0	22	32.8	22.4
2001291	0	21.5	33.1	20.4
2001292	0	22.7	34.6	25.8
2001293	0	22.8	33.5	24.7
2001294	0	21.6	34.8	24.7
2001295	0	21.3	35.1	24.2
2001296	0	22.2	33.2	23.1
2001297	0	22	34.4	23
2001298	0	22.5	33.2	22.9
2001299	0	20.1	33.1	22.6
2001300	0	20.1	33.2	22.8
2001301	0	20.2	34.4	24
2001302	0	20.5	34	23.5
2001303	0	21.8	33.5	20.7
2001304	0	21.4	33.1	22.1
2001305	0	21	34	24.2
2001306	0	22	34.5	23.5
2001307	0	20	35.6	25.1
2001308	0	21.4	35.3	25.1
2001309	0	22.3	34.4	25.6
2001310	0	20	35.5	25.1
2001311	0	19.8	36.2	24.8
2001312	0	21.1	36.2	24.1
2001313	0	23.1	35.3	23.7
2001314	0	22.8	34.6	24.1
2001315	0	21.9	34.7	20.7
2001316	0	22.3	35.5	20.1
2001317	0	21.6	36.2	24.7
2001318	0	20.9	35	24.8
2001319	0	22	33.8	24.2
2001320	0	22.2	35.3	24.8
2001321	0	20.4	35.7	24.9
2001322	0	21	35.6	24.1
2001323	0	20.5	35	23.5
2001324	0	21	34.7	24.1
2001325	0	21.3	35.2	24.1
2001326	0	19.7	34.4	23.6
2001327	0	22.8	35.2	22.7
2001328	0	22.5	35.4	23.3
2001329	0	21.8	35.4	24
2001330	0	21.7	35	24.3
2001331	0	21.3	36.2	24.6
2001332	0	21.5	35.4	24.9
2001333	0	19.9	37.1	25.2
2001334	0	21.5	35.8	25.3
2001335	0	22.1	35.5	24.8
2001336	0	22.2	35.6	23.3
2001337	0	22.4	34.3	24.5
2001338	0	19.4	35.1	25.1
2001339	0	19.2	35	24.6
2001340	0	19	34.4	23.9
2001341	0	17.1	33	24.8
2001342	0	17.8	33.6	23.9
2001343	0	18.4	34.1	22
2001344	0	20.8	34.6	23.2
2001345	0	21.5	36	23.2
2001346	0	20.2	36.6	19.6
2001347	0	21.7	36.4	24.9
2001348	0	22	34.6	23.7
2001349	0	22.5	36.4	24.1
2001350	0	21.5	37.3	24.3
2001351	0	23	34	22.8
2001352	0	21.2	36.4	23.4
2001353	0	22.2	35.3	24
2001354	0	22.7	37.2	24.6
2001355	0	22	36.5	23.8
2001356	0	21	36	24.1
2001357	0	21.4	35.9	24.3
2001358	0	19.2	36.7	24.4
2001359	0	19.6	36	24.3
2001360	0	20	36.5	24.4
2001361	0	19.9	36.3	24.3
2001362	0	21	36.9	24.6
2001363	0	20	36.3	24.8
2001364	0	20	36.4	24.8
2001365	0	20.3	36.3	24.3
2002001	0	20.2	34.4	21.9
2002002	0	19.2	34.6	23.3
2002003	0	19	34.5	23.6
2002004	0	19.1	34.7	23.8
2002005	0	17.7	33.5	21.8
2002006	0	20.4	34.5	22.4
2002007	0	20.1	35	20.6
2002008	0	21.5	31.6	17.9
2002009	0	19.6	29.2	13.5
2002010	0	18.7	30.7	21.3
2002011	0	18.4	29.2	21.4
2002012	0	17.1	30.2	21.6
2002013	0	17	29.4	19.2
2002014	0	16.4	29.7	19.7
2002015	0	17.4	32.4	21.8
2002016	0	18.2	34	22.8
2002017	0	18	34.2	22.9
2002018	0	17.3	35.3	22.5
2002019	0	19.4	35.9	23.6
2002020	0	19.1	36.4	25.1
2002021	0	19.7	35.6	24.7
2002022	0	20.1	36	20.3
2002023	0	20.1	34.5	23.7
2002024	0	19.5	34	20.1
2002025	0	19.6	34.4	21.5
2002026	0	19.9	35	23.9
2002027	0	19.2	34.6	25.1
2002028	0	18.6	35.1	23.8
2002029	0	18.7	35	22.5
2002030	0	18.9	34.1	24
2002031	0	19.7	33.5	16.9
2002032	0	19.2	34.4	23.5
2002033	0	20	35.2	22.6
2002034	0	21.2	36.1	22.3
2002035	0	20.8	37.6	22.5
2002036	0	19.7	37	25
2002037	0	19.7	36.7	25
2002038	0	21.9	36.8	24.6
2002039	0	22.4	37.4	24.5
2002040	0	21.1	36.8	25.1
2002041	0	21.6	35	23.1
2002042	0	19.6	34.6	24.3
2002043	0	19.4	34.7	24.5
2002044	0	20	33.7	22.7
2002045	0	20.8	36.5	23.5
2002046	0	20.6	36.8	22.1
2002047	0	21.9	37.8	23
2002048	0	23.1	37.5	24
2002049	0	23.2	38.9	24.3
2002050	0	22.8	39.2	25.6
2002051	0	23.2	38.7	24.9
2002052	0	22.2	37.6	25.1
2002053	0	25.9	38.6	25.9
2002054	0	24	39.2	25.6
2002055	0	23.5	40.2	23.7
2002056	0	24.4	37.4	21.5
2002057	0	22.8	38	24.4
2002058	0	22.1	39	25.8
2002059	0	23.4	38.4	17.3
2002060	0	24	36.2	21.2
2002061	0	23.6	37	23.9
2002062	0	23.7	38.6	23.7
2002063	0	24.3	39.6	21.5
2002064	0	24.9	39	24.5
2002065	0	25.2	38.5	25.1
2002066	10	22.8	38.5	22.8
2002067	0	23.5	34.3	18.6
2002068	15	23.4	35.7	24
2002069	0	21.4	28.2	11.7
2002070	0	22.8	36.2	25.7
2002071	0	22.6	35.6	24.8
2002072	0	24	36.9	23.7
2002073	0	24.5	38.1	23.3
2002074	0	24.8	37.3	23.5
2002075	0	23.7	38.5	24.2
2002076	0	24.5	38	22.1
2002077	0	23.4	35.1	22.8
2002078	0	23.4	37.3	22.8
2002079	0	24.6	35.6	21.8
2002080	0	24.6	37.4	17.8
2002081	0	26.5	37.2	9.2
2002082	0	26.4	36.2	9.2
2002083	0	25.4	37.5	19.5
2002084	0	25	37.6	23.3
2002085	0	25.4	37.6	22.8
2002086	0	24.5	38.1	23.4
2002087	0	25	37.3	19.7
2002088	0	22.8	36.2	23
2002089	0	24.5	39.2	24.8
2002090	0	24.2	39.2	25.3
2002091	0	24.5	38.4	25.5
2002092	0	25	38.6	24.2
2002093	0	25	36.5	18.3
2002094	0	22.3	35.1	23.7
2002095	50.7	24	34.4	24.2
2002096	0	24.3	35.5	21.6
2002097	47.5	21.2	25.8	10.3
2002098	0	21.9	34.6	20.2
2002099	0	23.7	34	21.5
2002100	0	24.9	35.3	23
2002101	0	24.6	34	23.2
2002102	0	24.7	37.8	23.8
2002103	3.5	21.8	27	9.9
2002104	0	23	33	22.5
2002105	0	24.5	33.7	20.2
2002106	0	22.4	35.2	23.1
2002107	0	24.3	34.6	25
2002108	0	21.8	35	13.3
2002109	0	22.5	34	18.9
2002110	0	24.2	34.6	18.3
2002111	0	24.1	34.1	21.3
2002112	0	24.7	34.7	20.2
2002113	0	24.8	37.5	21.8
2002114	0	22.4	33.6	24
2002115	0	23.8	35.7	21.9
2002116	0	25	35.6	23.9
2002117	0	24.3	35.7	22.7
2002118	23.5	25.5	35.5	20.1
2002119	0	24.1	33.3	13.7
2002120	0	24.6	34.3	19.9
2002121	0	23.5	35.3	20.7
2002122	0	25.1	32.9	21.9
2002123	58.3	22.1	35	20.7
2002124	0	24.4	29.7	8.6
2002125	0	22.8	35	20
2002126	0	22.6	33.9	22.6
2002127	0	24.1	35.1	23.4
2002128	12	23.4	35.2	19.9
2002129	0	22.5	33.6	22.1
2002130	0	24.1	35.4	23.1
2002131	0	23.9	35.4	17.8
2002132	9.7	24	34.7	22.2
2002133	2.4	21	36	22.9
2002134	0	21.5	30.5	19.8
2002135	0	24.3	33	21.9
2002136	0	25.1	34.5	21.3
2002137	0	25	28.7	19
2002138	0	22.5	34.2	22.6
2002139	28.5	20.8	30.5	9.6
2002140	0	23.2	34.5	21.1
2002141	0	21.7	33.8	20.3
2002142	0	24.8	33.2	15.8
2002143	0	21.9	33.5	21.7
2002144	0	21.7	35.4	16.8
2002145	0	24.3	36.2	22.9
2002146	0	25.4	37.5	23.3
2002147	0	23.6	35.2	20.2
2002148	0	20.9	29.8	8.8
2002149	0	22.8	31.5	23.1
2002150	0	23	36.2	18.2
2002151	0	23.8	33.8	22.7
2002152	0	19.6	33	13.5
2002153	4.7	23.4	33.5	15
2002154	0	23.1	33.4	20.1
2002155	3.2	23	32.7	14.1
2002156	0	22	34	21.3
2002157	15.3	21.1	30.5	14
2002158	0	20.5	30	22.3
2002159	0	23	31.4	22.7
2002160	0.7	22.4	35	19.3
2002161	0	21.6	31	20.2
2002162	0	22	32.2	14.6
2002163	0	23.5	32.5	20.1
2002164	10.5	20.2	31	15.5
2002165	0	22	30	10.8
2002166	0	22.1	31.1	11.7
2002167	0	23	31	14.6
2002168	7.1	22.4	31.5	20.2
2002169	0	23.6	34	17.5
2002170	0	20.6	30.3	12.1
2002171	0	22.8	33	16.3
2002172	0	22.1	31.2	21.1
2002173	6	22.8	31.5	21.3
2002174	0	23.6	32.6	16.7
2002175	11.5	21.8	31.2	9.3
2002176	3	23.4	31.1	18.9
2002177	0	22.4	33.4	19.7
2002178	0	20.6	30.6	18.5
2002179	0	22.5	32.3	22.9
2002180	0	22	32.6	15.8
2002181	0	23.9	32	17.7
2002182	5.1	23.3	29	19.5
2002183	0	22.2	29.6	10.6
2002184	0	22.6	29.2	11.9
