date	prec	tmin	tmax	srad
19880313	0	24.8	39.7	23.3
19880314	0	24.5	38.9	22.9
19880315	0	24	38.6	19.6
19880316	0	25.2	38.5	17.9
19880317	0	25	38.7	12.3
19880318	0	22.5	39.5	23.7
19880319	0	24.2	39.1	20.5
19880320	0	24.2	37.6	20
19880321	0	24	37	20.6
19880322	0	22.5	38	18.6
19880323	0	21.9	38.3	24.7
19880324	0	23.2	38	22.6
19880325	0	25.5	38.5	16.7
19880326	0	24.6	35.2	12.1
19880327	0	23.6	34.1	13.4
19880328	0	26.8	38.5	9.2
19880329	0	25.5	39.5	18.3
19880330	0	22.6	40.8	24.7
19880331	0	23.2	40.7	23.5
19880401	0	25.5	40.3	16.4
19880402	0	26.2	39	19.8
19880403	21.7	27.5	39.5	20.5
19880404	0	21.3	35.5	13.4
19880405	0	24.6	38.4	22.1
19880406	0	26.1	39	22.1
19880407	0	25.1	36.6	18.7
19880408	0	25	36.1	16.6
19880409	0	25.5	38.9	23.7
19880410	9	23	37	17.6
19880411	0	22.5	37	22.6
19880412	0	23.8	37.7	24.9
19880413	19.9	25.9	35.2	21.8
19880414	0	24.1	38.3	20.8
19880415	0	21.5	31.6	9.4
19880416	0	23.3	34	24.1
19880417	0	21.3	29.8	13.9
19880418	0	21.7	33.5	18.6
19880419	0	24.5	34.6	16.7
19880420	3	23.1	34.3	19.4
19880421	0	24.2	29.3	10
19880422	0	21.9	34.3	20.9
19880423	0	24	32.5	17.4
19880424	0	23.6	33.6	16.9
19880425	6.3	24.4	35.2	21.8
19880426	10.5	22.5	33	12.7
19880427	0	21.3	32	12.6
19880428	0.7	22.3	36.8	20.8
19880429	0	23.7	36.4	22.8
19880430	0	23.9	35.8	23
19880501	0	24.6	35.2	20
19880502	0	24.6	36.5	21.5
19880503	0	23.6	29.4	8.6
19880504	0	22.6	35.4	22
19880505	0	22.8	36.1	20.8
19880506	0	22.9	34.9	17.9
19880507	0	24.2	36	19.8
19880508	0	23.9	36.6	18.9
19880509	0	25	38.5	21.6
19880510	2.3	25.2	37.7	20
19880511	0	22.5	36.2	17.9
19880512	0	24	33.7	18.4
19880513	6.1	24.4	36.2	19.5
19880514	0	22.5	31	11.3
19880515	0	23.1	32.5	20.9
19880516	0	24	34.6	22.7
19880517	22.4	23.7	35.1	22.4
19880518	0	24.6	35.4	20.5
19880519	0	24	35	20.8
19880520	0	22.5	36.6	23.2
19880521	0	24.2	36	23
19880522	0	22	36.4	22.5
19880523	0	21.3	30.5	13.8
19880524	0	23.1	33.6	20.9
19880525	0	22.9	32.4	18.4
19880526	0	24.3	36.6	21.4
19880527	2.7	24.9	35.9	20.1
19880528	0	23	35.2	21
19880529	1	24.5	36.1	22.2
19880530	38.2	21.6	35.4	22
19880531	28.2	23.9	34.4	21.1
19880601	0	20.1	29.5	13.3
19880602	15.4	22	31.5	22
19880603	0	19.7	28.3	8.5
19880604	0	21.9	29.1	13.9
19880605	0	21.3	29.9	17.5
19880606	0	22.9	31.5	19.6
19880607	0	23.2	32.5	19.1
19880608	8.4	22.1	32.5	19.4
19880609	0	20.5	28.7	10.7
19880610	0	21.9	32.1	19.1
19880611	0	22.7	31.4	17.8
19880612	0	24.1	33.1	18.6
19880613	0	23.6	33	12.3
19880614	0	23.7	32.4	16.2
19880615	0	22.7	33.2	18.9
19880616	43.5	23.5	31.6	13
19880617	0	19.6	31.5	17.8
19880618	0.5	22.6	33.8	18.9
19880619	8.4	21.5	30.6	13.9
19880620	0	20.2	29.7	11.8
19880621	6.4	21.8	30.7	17
19880622	0	21.1	32	13.9
19880623	0	23.6	32.7	17.2
19880624	26.6	22.3	30.5	18.1
19880625	0	18.8	26.2	8.4
19880626	0	20.3	29.9	17.2
19880627	0	21.5	30.5	16.9
19880628	1.7	23.1	29.2	10.4
19880629	0	22	27.9	10.6
19880630	0	21.7	27.4	8.9
19880701	0	21.1	30.5	20.9
19880702	0.5	21.7	30.6	17.4
19880703	0	18.7	28.5	12.5
19880704	0	20	29.6	19.9
19880705	3.4	20.9	30.3	15.9
19880706	0.2	19.8	30.3	22
19880707	0	22.2	30.5	15.6
19880708	17.6	21.6	30.7	16.4
19880709	0	21.7	29.1	10.4
19880710	17	21.5	30.5	16.9
19880711	0	20.7	29	14.6
19880712	23.2	22	30.4	13.7
19880713	0	20.2	29.5	18.4
19880714	0	21.5	30.5	16.2
19880715	0	22.1	30.6	13.9
19880716	44.1	18.9	24.8	8.2
19880717	15.1	21	24.2	8.3
19880718	0	21	28	13.6
19880719	0	21.5	28.4	12.3
19880720	0	21	29.8	15.5
19880721	0	22	29	14
19880722	0	21.5	30	17.6
19880723	37.5	21.8	31	19.7
19880724	0	19.6	24.5	8.3
19880725	0	20.7	27	9.7
19880726	2.5	21.5	26	8.5
19880727	0	20.8	29.6	19.6
19880728	0	21.7	28.6	11.1
19880729	0	21	28.3	11.4
19880730	4.2	21.6	28.2	14
19880731	1.1	21.9	25.8	9.3
19880801	8.2	21.3	30.5	18.1
19880802	0	22	28.4	10.9
19880803	0	21.2	30.4	14.8
19880804	0	21.5	31.3	15.8
19880805	7.7	18.8	25.7	8.5
19880806	0	18.6	28.7	17.1
19880807	0	21.6	28.5	13.8
19880808	0	21.5	27.9	9.5
19880809	18.8	22.4	29.8	13.6
19880810	0.5	21.8	31.4	17.8
19880811	0	20.3	24.9	8.6
19880812	0	20.2	27.3	9.9
19880813	0	20.2	27.7	9.9
19880814	0	21.2	29.5	16.1
19880815	5.5	22.5	25.9	8.7
19880816	0.8	21	28.5	18.2
19880817	0	20.4	29.6	13.5
19880818	59.6	19.4	24	8.7
19880819	0.2	20	27.6	10.3
19880820	0	20.4	30.4	20.9
19880821	14.9	20.2	30.8	23.9
19880822	1.1	20.7	29.1	13.1
19880823	0	20.7	30.2	21.2
19880824	2.1	21.5	27.5	9.1
19880825	38	20.2	27	9.6
19880826	8.2	20.5	27.5	9.3
19880827	2	21.3	25.5	8.9
19880828	29.6	20.6	28.5	13.4
19880829	0	19.8	29.4	17.5
19880830	20.8	20.4	30.4	15.9
19880831	35.8	19.5	29.4	15.2
19880901	0.2	21.3	29.9	17.6
19880902	0	21.5	30.5	15
19880903	29.2	21.2	25.5	9.7
19880904	10.3	19.9	25.5	9.1
19880905	0	19.5	29.5	19.2
19880906	0	20.7	31.2	14.2
19880907	20.7	20.8	30.6	17.8
19880908	0	19.3	25.7	10.2
19880909	5	20.6	29.2	15.4
19880910	2.4	21.4	31	16.5
19880911	0	20.6	29.5	16.5
19880912	15	21.8	31.2	22.1
19880913	0	19.6	31	21.2
19880914	31.8	20.5	32.1	21.7
19880915	0.3	21.4	32	19.9
19880916	22.9	21.3	28.3	9.5
19880917	0	19.7	28.9	12.9
19880918	0	22	31.2	18
19880919	0	22.3	31.1	18
19880920	0.6	21.5	32.5	20
19880921	0	20.6	30.7	15.3
19880922	11.7	19.4	29.9	14.4
19880923	0	19.7	26.5	9.1
19880924	7.5	21.7	27	13.1
19880925	0	21.1	30.5	21
19880926	0	21.6	32	23.3
19880927	0	21.7	31.8	21.1
19880928	1.4	20.6	32.1	21.7
19880929	0.8	21.3	32.6	19.4
19880930	0	21.8	31.6	18.8
19881001	0	19.8	30.8	18
19881002	0	20.6	30.1	15.6
19881003	0	21	32	21.1
19881004	0	20.5	32.4	23.9
19881005	0	20.5	33	22.8
19881006	0	20.3	33.9	23.3
19881007	0	17.3	34	23.8
19881008	0	18	34	24.2
19881009	0	21.5	33.8	21.3
19881010	0	20.2	34.4	23.6
19881011	0	19.9	31.8	12.8
19881012	11.7	21.6	33.6	23.8
19881013	9.2	20.7	34.1	18.8
19881014	0.6	20	33	20.2
19881015	0	19.8	34.5	24.4
19881016	0	21	35.5	22.5
19881017	0	19.7	33.8	19.3
19881018	0	19.5	33.5	23.6
19881019	0	19.5	33.9	23.9
19881020	0	18.4	34.8	24.1
19881021	0	17.9	35.8	24.7
19881022	0	18.8	36.1	22
19881023	0	19.8	34.6	22.8
19881024	0	20.2	36.5	24.5
19881025	0	20.5	36.2	24.2
19881026	0	19.5	36	24.6
19881027	0	17.7	36.1	24.6
19881028	0	18	35.7	24.6
19881029	0	20.1	35.3	20.7
19881030	0	19.9	35.5	20.4
19881031	0	19.4	35.1	20.9
19881101	0	19	35.1	22.2
19881102	0	18.8	34.4	22.8
19881103	0	18.3	35	23.7
19881104	0	17.6	36.2	23.9
19881105	0	18.8	36	22.5
19881106	0	18.1	35.6	23.8
19881107	0	18.9	35.8	23.7
19881108	0	17	35.7	23.5
19881109	0	16.6	36.4	23.8
19881110	0	18.2	36	23.5
19881111	0	17.5	37.4	23.8
19881112	0	17.1	36.6	23.6
19881113	0	19.2	36.2	21.6
19881114	0	17.9	36.2	23.4
19881115	0	19.4	35.5	21.7
19881116	0	19.7	35	21.5
19881117	0	19.5	36	22.7
19881118	0	18.2	35.1	23
19881119	0	17.9	36.1	20.9
19881120	0	18.3	36.6	22.4
19881121	0	18.9	36.5	23.7
19881122	0	19.4	37	22
19881123	0	21	37	22.8
19881124	0	20.6	37.3	23.5
19881125	0	18	36.5	23.5
19881126	0	20.3	36.5	21.7
19881127	8.6	20.5	35.5	18.8
19881128	0	21.8	35.8	21.1
19881129	0	23.5	32.6	16
19881130	0	22.2	30.1	11.4
19881201	0	20.6	33.1	20.7
19881202	0	20	35.6	22.8
19881203	0	20	36.9	23.3
19881204	0	18.1	37	23.3
19881205	0	17.5	36.5	22.7
19881206	0	19.4	35.5	22.3
19881207	0	18.2	34.6	18.8
19881208	0	19.3	34	17.8
19881209	0	20.6	33	12.8
19881210	0	18.6	34.6	19.9
19881211	0	20.3	33.9	22
19881212	0	19.1	33.4	20.6
19881213	0	19.2	34	21.8
19881214	0	22.2	34.5	22.8
19881215	0	20.4	33.4	23.2
19881216	0	19	34.5	24
19881217	0	18.4	34.2	22.1
19881218	0	19.7	33	23.2
19881219	0	20.2	34.1	23.5
19881220	0	20.8	34.5	22.6
19881221	0	17.2	35.2	24
19881222	0	18.5	32.8	24
19881223	0	16	29.1	23.5
19881224	0	15.4	29.5	22.9
19881225	0	15.5	29.7	19.1
19881226	0	18.3	30.6	19.1
19881227	0	18.4	31.1	18.7
19881228	0	18.4	31	11.4
19881229	0	17.1	31.5	8.7
19881230	0	17	34	21.1
19881231	0	18.6	31.6	22.7
19890101	0	16.9	28.9	24.4
19890102	0	14.6	29	24.4
19890103	0	15	31	24.1
19890104	0	16.1	31.1	21.5
19890105	0	17	29.5	22.1
19890106	0	16.9	29.2	20.5
19890107	0	16.7	30.7	19.9
19890108	0	18.6	33	21.5
19890109	0	19.4	33.4	24.2
19890110	0	19.3	33.5	21.7
19890111	0	20.4	33.4	24
19890112	0	19.7	34.1	22.1
19890113	0	18.6	34	20.6
19890114	0	19.5	34	21.8
19890115	0	19.1	35.6	22
19890116	0	19.5	34.9	21.2
19890117	0	19	35.6	22
19890118	0	18.8	33.8	21.7
19890119	0	18.1	33.2	18.7
19890120	0	19.3	34.5	21.8
19890121	0	20.5	33.9	24.2
19890122	0	15.7	30.7	23.5
19890123	0	17.5	33	21
19890124	0	17.9	34.5	22
19890125	0	20.6	34.5	24.8
19890126	0	19.7	33.3	25
19890127	0	20.2	33.3	24.7
19890128	0	19.1	34.8	24.1
19890129	0	20	34.7	21.8
19890130	0	19.2	34.5	22.1
19890131	0	19.7	34.2	23.7
19890201	0	20.5	32.8	24
19890202	0	19	32.3	23.4
19890203	0	18.6	31.9	20
19890204	0	18	33	19.1
19890205	0	19	33.4	19.3
19890206	0	19.2	34	19.4
19890207	0	19.9	34.9	19
19890208	0	21.2	35.6	20.1
19890209	0	21.9	35	22.9
19890210	0	20.2	35.4	24.8
19890211	0	20	37.3	24.7
19890212	0	21.2	37.1	23.1
19890213	0	22.4	34.5	23.1
19890214	0	21.6	34.6	23
19890215	0	21.2	33.6	21.3
19890216	0	19.1	34.7	23.8
19890217	0	19.5	36.5	24.6
19890218	0	20.2	33.2	22.6
19890219	0	19	32.4	23.4
19890220	0	19	31.5	22.8
19890221	0	18.7	33.2	23.5
19890222	0	20	35.7	22
19890223	0	20.4	34.8	17.6
19890224	0	22	36.7	19.7
19890225	0	21	38.1	20.8
19890226	0	22.3	39.5	23.4
19890227	0	20.2	38.9	25
19890228	0	21.9	39.5	25
19890301	0	23	39.6	25
19890302	0	21	38.9	24.8
19890303	0	19.3	39.6	24.8
19890304	0	20.1	39.4	24.7
19890305	0	23.8	36.9	18.1
19890306	0	22.4	37.4	20
19890307	0	23	38.1	22.5
19890308	0	20.6	38.5	24.2
19890309	0	21.2	37.8	23.4
19890310	0	21.4	38.7	24
19890311	0	24	37.6	23.1
19890312	2.8	22.4	37.5	19.5
19890313	0	20.9	35.3	21.5
19890314	0	22.7	36.2	21.3
19890315	43.1	21.4	25.7	9.7
19890316	0	21.1	31.4	14.6
19890317	7.7	23.4	35.7	20.7
19890318	1.9	21.9	33.2	13.5
19890319	0	20.7	33.9	19.1
19890320	0	20.8	36.2	24.8
19890321	0	24.3	37.4	24.4
19890322	0	21.9	36.6	21.8
19890323	0	21.7	37	21.8
19890324	0	21.2	37	25.1
19890325	0	21.8	38.3	24.8
19890326	0	19.2	37.5	25.1
19890327	0	20.7	36.1	24.7
19890328	0	22.4	38.3	24.5
19890329	0	23.4	36.8	22.1
19890330	0	24.4	37.5	22.5
19890331	0	24.5	35.5	12.2
19890401	0	22	38.3	23.3
19890402	0	22.6	38.3	20.1
19890403	0	24.8	38.6	20.1
19890404	0	25.5	38.6	22.8
19890405	0	24.2	35.7	18.5
19890406	0	24	38.6	22.8
19890407	0	21.8	39.3	25
19890408	0	24.4	39.1	22.9
19890409	0	25.5	37.9	18.4
19890410	0	21.5	37.7	20.2
19890411	0	23	37.4	22.3
19890412	0	23.9	37.8	23
19890413	0	25.5	36.6	18.6
19890414	1.3	24.2	37.8	22.6
19890415	0	25.5	37.5	22.2
19890416	0	25.5	36.4	20.1
19890417	0	25.6	35.6	21.2
19890418	0	23.5	36.6	20.1
19890419	0	24.5	37.6	22.1
19890420	5.8	25.4	38.2	16.7
19890421	0	21.4	36.1	24.9
19890422	0	20.8	37.8	24.5
19890423	0	21	35.7	20.9
19890424	0	24.4	34.5	20.4
19890425	0	21.4	36.2	17.4
19890426	0	22.9	35.9	24.6
19890427	0	24	37.2	23.3
19890428	0	24.1	35.4	20.4
19890429	0	25.4	35.7	20
19890430	27.6	22.7	34.4	17.2
19890501	0	21.5	34.1	20.9
19890502	4.2	22.2	34.8	18.6
19890503	0	21.7	29.8	13.1
19890504	0	22.5	33.5	22.9
19890505	0	21.8	34.1	19.8
19890506	0	23.2	35.3	21
19890507	0	24	33.9	19.4
19890508	0	21.1	29.8	15.8
19890509	0	22	33	19.3
19890510	0	22.1	34.4	22.8
19890511	0	24	33.6	23.2
19890512	0	22.9	33.5	21.9
19890513	0	22.1	35.2	20.8
19890514	0	23.2	36.4	22.9
19890515	0	23.2	37.8	21.6
19890516	0	23.5	37.8	23.1
19890517	0	24	36.8	21.1
19890518	0	24	35.6	21.2
19890519	0	23.8	36.8	22.1
19890520	5.5	23	36.5	22.2
19890521	0	20.8	33	14.8
19890522	15.4	22	35.3	22.2
19890523	0	21.2	34.4	17.7
19890524	0	20.9	34.2	18.3
19890525	0	23.5	34	19.5
19890526	0	23.4	35.1	17.4
19890527	0	23.1	37.2	22.2
19890528	0	24.5	37.5	22
19890529	0	22.6	37.3	23.1
19890530	0	24.6	36.7	22.3
19890531	18	23.2	37.5	22
19890601	0	20.6	35.3	17.9
19890602	0	23.9	35	21.7
19890603	20.6	19.4	34.8	20.2
19890604	0	19.2	34	22.4
19890605	0	23.2	28.6	10.8
19890606	0	21	33.4	22.1
19890607	16.1	21.3	34	17.9
19890608	0	20.4	29.5	9.8
19890609	0	21.7	31.4	16.8
19890610	0	21	32.8	14.7
19890611	0	21.6	34.3	21.6
19890612	0.9	19.3	33.4	18.3
19890613	0	19.3	32.5	19.6
19890614	11.5	21.9	33	22.1
19890615	0	20.5	31.1	9.8
19890616	14.9	21.4	34	19.7
19890617	0	19.7	30.2	14.4
19890618	12.7	21.1	32.1	22.3
19890619	0	18.7	30	16
19890620	0	21	31.6	18.5
19890621	0	19.2	28	10
19890622	0	20	31.5	19.8
19890623	4.6	21.5	31.5	21.7
19890624	0	19.7	27.6	13.4
19890625	0	20.9	32	19.2
19890626	0	21.3	30	15.7
19890627	0	21.7	31.5	19.8
19890628	0	21	28.7	11.2
19890629	4.5	21.4	29.5	11.3
19890630	13.4	19.6	27.8	9.3
19890701	0.6	18.1	26	9.9
19890702	0	19.5	30.7	20.4
19890703	5.2	20.5	31.3	21.8
19890704	4.6	22	31.6	15
19890705	16.6	19.2	30.4	16.4
19890706	5.7	21.1	30.6	17.9
19890707	0	21.5	31	18.1
19890708	0	22.3	32.5	22.3
19890709	15.3	21	28.6	12.3
19890710	11.6	21.2	28.3	13.1
19890711	0	19.5	28.2	16.9
19890712	5.1	18.2	27	8.2
19890713	0	19.5	27.2	13.2
19890714	0	20.5	29.2	14
19890715	0	22.2	29.6	14
19890716	0	20.5	30.6	21.2
19890717	28.9	18.4	24.2	8.2
19890718	0	19.7	27.5	11.4
19890719	0	20	29.9	20.9
19890720	0.4	20.1	30.2	14.6
19890721	27.7	21.4	31	15.8
19890722	0	19.5	30.7	13.4
19890723	0	20.5	27.4	11.1
19890724	33.8	19.9	29.4	10.7
19890725	0	19	28.6	15.3
19890726	0	21.8	29.6	13.2
19890727	2.3	20.2	29.8	15.4
19890728	0	22.4	30.5	19.4
19890729	0.9	20.8	28.9	14.9
19890730	5.1	22.1	29.4	19
19890731	82.2	20.2	29	10.1
19890801	0	19.5	28.2	17.5
19890802	0	21.5	30.1	22.5
19890803	0	22.3	31.1	21.3
19890804	3.1	21.7	29.4	11.2
19890805	0	20.8	27.6	9.1
19890806	0	21.8	29.8	16.1
19890807	1.5	21.9	29.5	17.4
19890808	0	20.3	28.2	14.5
19890809	0	21	27.4	9.7
19890810	2.4	21.6	26.7	9
19890811	0	19.7	29.4	14.2
19890812	0	20.9	30.5	16.9
19890813	0	20.7	31	18.4
19890814	37.8	20	27.5	11
19890815	0	19.7	27.5	11.2
19890816	0	19.9	29.2	17
19890817	0	21.7	29.2	14.2
19890818	20.6	22.3	31	14.7
19890819	0	21	30.5	14
19890820	12.7	21.5	27.6	9.7
19890821	0	21.4	25.8	11.2
19890822	0	19.6	29	15.5
19890823	0	20	29.5	11.7
19890824	2.2	20.9	29.6	15
19890825	0	20.9	28.8	14.6
19890826	0	20.5	29.4	14.8
19890827	7.6	20.5	30.8	19.4
19890828	31.4	20.5	28.2	11.2
19890829	5.2	21.3	30.7	19.1
19890830	0	19.7	31.4	20.6
19890831	0	21.1	29.5	12.9
19890901	29.5	20.2	31.5	21.8
19890902	0	20.4	30.5	16.6
19890903	32.4	21.2	31.5	21.9
19890904	0	20.6	29.2	15.2
19890905	0	19.4	30.3	19
19890906	7.2	19.6	31	19.9
19890907	0	20.4	29.6	17.6
19890908	0	20.8	29	17.8
19890909	5.7	21.6	30.8	16.5
19890910	4.4	19	31.2	19.3
19890911	14.9	20.1	30.1	14.1
19890912	11.6	19.1	30.4	24.5
19890913	7	19.8	32.1	20.9
19890914	9.7	21.4	32.6	23.5
19890915	0	20.1	32.3	21.3
19890916	0	19.7	31.1	21
19890917	0	21.5	30	10.1
19890918	0	18.8	31.4	22.5
19890919	13.6	21.6	31.1	17
19890920	11	19.7	30.8	15.9
19890921	4.2	19.4	30	18.1
19890922	0	19.6	29.4	16.1
19890923	0	19.4	29.7	20.7
19890924	0	20.7	32.5	22.5
19890925	0	22.2	33.4	22.9
19890926	29.1	21.7	33.1	18.9
19890927	0	20	32.2	17.5
19890928	0	19.3	32.5	21.1
19890929	12.7	21.5	32.3	20.5
19890930	0	19.6	28.4	11.1
19891001	0	20.8	31.4	19.7
19891002	46.4	21.7	29.6	15
19891003	0	20	30.1	20.2
19891004	0	21.3	30.6	17.7
19891005	19.4	21.2	32.1	20.4
19891006	0	19.3	27.5	9.6
19891007	0	21.1	29.8	21.6
19891008	11.3	20.5	32	21
19891009	8.1	20	28.8	13.9
19891010	0	20.3	30.5	13.3
19891011	0	20.7	33	22.7
19891012	0	21.8	31.6	18.1
19891013	14.4	20	31.9	17.9
19891014	0	21	32.5	20.1
19891015	0	19.6	32	15.9
19891016	9.2	21	31.7	17.8
19891017	0	20.9	30	11.4
19891018	0	20.1	32.4	22.5
19891019	0	19.8	32.6	21.3
19891020	0	18.6	32.4	22.7
19891021	0	18.7	32.7	21.6
19891022	0	17.5	32.5	16.2
19891023	0	18.4	34	23.3
19891024	0	17.6	34.4	23.9
19891025	0	17.5	33.8	23.9
19891026	0	15.9	35.2	23.9
19891027	0	15.8	34.7	24
19891028	0	16.8	35.5	23.8
19891029	0	18.8	35	23.2
19891030	0	17.2	35.1	23.8
19891031	0	16.3	35.4	22.6
19891101	0	17.5	34.1	23.2
19891102	0	16.2	33.4	23.3
19891103	0	16.4	34.5	24.5
19891104	0	18.5	35	23.4
19891105	0	19.5	35.2	22.3
19891106	0	17.9	35.4	22.8
19891107	0	18.3	35.3	19.2
19891108	0	18.9	35.8	22.3
19891109	0	19.4	37	21.4
19891110	0	17.9	36.6	21.5
19891111	0	17.8	36.5	23.5
19891112	0	18.1	35.1	22.7
19891113	0	17	34.3	20.7
19891114	0	18	35.2	22.5
19891115	0	16.6	35.4	23.1
19891116	0	18.6	35.5	22.3
19891117	0	17.8	35.3	21.4
19891118	0	20	35.4	21.4
19891119	0	20.7	36	21.5
19891120	0	18.8	36.6	23.2
19891121	0	17.8	37.5	23.9
19891122	0	18.1	36.2	23.6
19891123	0	17.7	36.6	23.9
19891124	0	18.9	36.9	24
19891125	0	19	36.1	24
19891126	0	17.8	36.3	23.8
19891127	0	17.8	36.1	24.6
19891128	0	15.1	35	24.1
19891129	0	16.9	35.3	24.7
19891130	0	15.5	35.5	24.2
19891201	0	17.7	34.8	23.5
19891202	0	19.5	34.6	22.1
19891203	0	18.5	35.8	20.9
19891204	0	20.5	36.1	20.2
19891205	0	22.2	34.3	21.6
19891206	0	20.5	33.5	20.8
19891207	0	21.4	35.1	19.5
19891208	0	18.2	36.5	23.1
19891209	0	19	35	22.3
19891210	0	19.3	34.2	23.7
19891211	0	17.6	35.1	23.8
19891212	0	15.6	36	24
19891213	0	16.6	35.8	22.2
19891214	0	17.4	36.4	19.7
19891215	0	19.2	35.1	23.4
19891216	0	19.9	33.5	22.1
19891217	0	19.8	34.5	20.8
19891218	0	20	32.9	20.9
19891219	0	18.2	32.1	21.2
19891220	0	18.1	30.6	20.6
19891221	0	17.9	31.8	21.1
19891222	0	19.5	31.1	18.1
19891223	0	19.2	31.5	16.5
19891224	0	19.9	30.5	15
19891225	0	18.7	30.6	13.8
19891226	0	17.1	33.7	22.3
19891227	0	16.3	33	21.1
19891228	0	19.5	34.6	20.4
19891229	14.3	21.9	34.5	14.9
19891230	0	21.6	32.3	20.4
19891231	0	19.9	33	21.9
19900101	0	20.6	32.6	23
19900102	0	18.8	34.5	23.8
19900103	0	17.6	35.9	24.1
19900104	0	17.8	35.7	23.2
19900105	0	18.3	35.6	21.2
19900106	0	18.1	35.5	23.7
19900107	0	17.7	35.5	22.4
19900108	0	22.3	34.1	22.5
19900109	0	20.4	33.6	20.2
19900110	0	19.3	33.3	12.3
19900111	0	19.8	33.1	12
19900112	0	21.5	35.3	11.1
19900113	0	22.2	36	17.8
19900114	0	22.6	35.7	20.3
19900115	0	18.4	36.6	23.7
19900116	0	18.7	37.2	22.4
19900117	0	19.4	37.5	23.2
19900118	0	20.2	37.9	23.1
19900119	0	20.5	38.2	23.1
19900120	0	19.6	36.6	22.5
19900121	0	19.4	34.7	23.6
19900122	0	18	32.4	23.5
19900123	0	18.3	31.1	21
19900124	0	17.2	31.9	21.8
19900125	0	19.5	35.3	24.2
19900126	0	19.5	35.7	23.6
19900127	0	19.8	34.5	21.9
19900128	0	21.9	35.3	19.6
19900129	0	22	33.5	16.7
19900130	0	21.3	33.8	8.9
19900131	0	18.8	35.5	16.7
19900201	0	19.1	38.1	23.8
19900202	0	20.4	37.5	24
19900203	0	19.1	38.2	22.8
19900204	0	21.4	37.7	23.9
19900205	0	21.6	35.5	24.1
19900206	0	20.6	33.6	21.5
19900207	0	19.6	33.5	15.6
19900208	0	18.6	34.9	22.7
19900209	0	17.3	34.5	22.8
19900210	0	18	33.5	23.9
19900211	0	21.1	32.1	23.7
19900212	0	20.3	33	24.5
19900213	0	17.1	35.1	24.1
19900214	0	21	37.6	23.3
19900215	0	21.9	38.4	23.9
19900216	0	21.8	39.1	24.3
19900217	0	20	40	24.4
19900218	0	21	39.5	24.1
19900219	0	22.9	37.5	18.7
19900220	0	21.7	38.4	24.3
19900221	0	21.5	37.5	20.3
19900222	0	22.5	38.5	19.3
19900223	0	22	35.3	21.5
19900224	0	22.4	31.7	14.8
19900225	0	20.5	32.4	23.3
19900226	0	19.6	34.6	22.9
19900227	0	21.6	36.5	23.4
19900228	0	22.7	36.5	21.1
19900301	0	22.6	38.1	20.5
19900302	0	21.6	37.7	22.6
19900303	0	22.6	39.3	23.1
19900304	0	21.6	39	23.4
19900305	0	22.5	39	23.4
19900306	0	22.6	38.5	25
19900307	0	22	38.1	25.1
19900308	0	24.6	37.8	22.6
19900309	0	23.3	37.3	22.5
19900310	0	23.5	37.3	22.8
19900311	0	22.7	35.1	21.8
19900312	0	21.2	35.3	23.7
19900313	0	20.4	38.2	24.7
19900314	0	22	38.4	22.7
19900315	0	22.8	38.7	22.4
19900316	0	21.4	39.4	24.1
19900317	0	23.2	39.9	24.5
19900318	0	22.4	39.5	25
19900319	0	23.5	38.5	20.9
19900320	0	26.1	37.1	16.6
19900321	0	24.1	37	17.2
19900322	0	21.6	38.5	24.1
19900323	0	21.5	37.6	23.5
19900324	0	24.4	36.9	23.4
19900325	0	24.2	36.4	19.6
19900326	0	21.1	38.9	19.4
19900327	0	21.7	40	19.1
19900328	0	24.2	41.4	21.5
19900329	0	23	41.5	22.7
19900330	0	25.5	39.7	21
19900331	0	25	38	16.1
19900401	0	23.5	40.2	23.6
19900402	0	23.7	39.6	22.8
19900403	0	25.3	39.5	20.6
19900404	0	24	42.7	24.3
19900405	0	25.4	41.1	20.6
19900406	17.1	24	38.7	20.4
19900407	0	22.7	36	21.6
19900408	0	24.5	35.2	17.7
19900409	0	23.6	37.5	18.6
19900410	0	24	38.1	21.2
19900411	0	23.5	36.5	23.5
19900412	0	24.3	36.2	18.5
19900413	8.3	24.8	37.5	18.9
19900414	1.1	23.7	37.4	15.7
19900415	0	22.6	30.7	11.7
19900416	0	23.1	32.2	15.7
19900417	0	22.6	37.5	19
19900418	0	25.6	38.1	24.5
19900419	0	22.4	37	20.2
19900420	0	23.2	37.4	20.5
19900421	0	25	38.4	22
19900422	0	24.4	37.7	24.3
19900423	0	25.5	37.4	13.7
19900424	0	24	36.1	20.9
19900425	0	20.7	28.9	9.7
19900426	0	21.2	34.1	23.5
19900427	0	24	35.9	24.1
19900428	0	25	36.7	21.9
19900429	0	25	34.8	21.2
19900430	5.8	21.4	31.4	11.8
19900501	0	23.7	33.8	21.5
19900502	0	22.6	33.7	14.4
19900503	0	23	34.2	22.4
19900504	0	21.6	35.3	20.2
19900505	0	22.7	36.5	23.2
19900506	0	25	34.5	18.2
19900507	0	23.9	36.1	23.3
19900508	30.6	21.9	35.1	19.3
19900509	2.2	21.3	34.5	20.5
19900510	6.2	20.3	26.5	8.5
19900511	0	21.6	32.7	20.9
19900512	0	23.4	34.9	17.8
19900513	0	23.1	32.7	13.3
19900514	0	23.6	31	12.6
19900515	0	24.3	33.4	17.7
19900516	0	23	27.4	8.6
19900517	0	22	33.7	21.9
