date	prec	tmin	tmax	tmean	srad
20011028	0	13.26	25.08	19.17	19.98
20011029	0	12.56	25.96	19.26	20.09
20011030	0	12.5	25.3	18.9	19.94
20011031	0	12.46	25.52	18.99	19.62
20011101	0	11.1	26.22	18.66	18.61
20011102	0	12.17	26.03	19.1	19.98
20011103	0	12.11	25.72	18.915	18.54
20011104	0	10.59	25.24	17.915	18.86
20011105	0	9.96	24.29	17.125	19.37
20011106	1.68	11.12	22.87	16.995	8.42
20011107	0.02	9.52	20.9	15.21	18.22
20011108	0	8.37	21.5	14.935	19.12
20011109	0	9.18	23.07	16.125	19.04
20011110	0	9.75	22.94	16.345	19.08
20011111	0	8.51	22.42	15.465	18.9
20011112	0	9.7	23.86	16.78	18.68
20011113	0	10.72	24.4	17.56	18.58
20011114	0	11.37	24.58	17.975	18.61
20011115	0	11.86	24.12	17.99	18.4
20011116	0	11.59	23.56	17.575	17.86
20011117	0	9.69	23.19	16.44	17.71
20011118	0	10.17	22.9	16.535	18.04
20011119	0	9.09	22.59	15.84	16.38
20011120	0	9.47	22.49	15.98	17.64
20011121	0	9.91	21.88	15.895	17.35
20011122	0	8.86	21.06	14.96	17.21
20011123	0	8.66	21.16	14.91	17.35
20011124	0	7.45	21.35	14.4	17.1
20011125	0	9.88	23.32	16.6	17.06
20011126	0	9.63	21.5	15.565	16.49
20011127	0	8.62	20.11	14.365	14.26
20011128	0	6.64	19.92	13.28	16.09
20011129	0	6.26	19.02	12.64	15.62
20011130	0	6.32	22.67	14.495	16.52
20011201	0	7.57	22.33	14.95	16.74
20011202	0	7.39	21.95	14.67	16.74
20011203	0	8.21	21.51	14.86	15.84
20011204	0	9.16	21.08	15.12	16.13
20011205	0	9.11	21.1	15.105	16.56
20011206	0	7.54	20.4	13.97	16.6
20011207	0	6.99	20.46	13.725	15.98
20011208	0	6.43	19.11	12.77	15.41
20011209	0	5.18	18.95	12.065	16.13
20011210	0	4.98	18.94	11.96	16.31
20011211	0	4.91	19.6	12.255	8.75
20011212	0	6.27	20.53	13.4	16.06
20011213	0	8.13	20.28	14.205	15.88
20011214	0	7.49	19.12	13.305	8.6
20011215	0.28	6.14	16.02	11.08	5.76
20011216	0	5.75	19.24	12.495	15.19
20011217	0	6.31	19.37	12.84	14.58
20011218	0.25	7.1	19.19	13.145	14.26
20011219	0.2	5.99	16.97	11.48	11.41
20011220	0	5.01	19.34	12.175	16.52
20011221	0	5.08	20.49	12.785	16.34
20011222	0	6.68	20.96	13.82	16.34
20011223	0	7.8	21.05	14.425	16.02
20011224	0	7.19	20.66	13.925	15.77
20011225	0	6.8	20.16	13.48	15.73
20011226	0	7.51	18.66	13.085	9.9
20011227	0	6.11	18.77	12.44	16.16
20011228	0	5.3	17.01	11.155	16.34
20011229	0	4.14	17.43	10.785	16.42
20011230	0	4.62	17.17	10.895	16.45
20011231	0	3.74	16.68	10.21	16.09
20020101	0	2.67	18.25	10.46	16.45
20020102	0	5.55	18.11	11.83	15.7
20020103	0	5.53	18.14	11.835	16.52
20020104	0	5.53	18.45	11.99	16.45
20020105	0	7.1	18.32	12.71	16.42
20020106	0	5.65	17.44	11.545	15.41
20020107	0	6.25	16.66	11.455	13.43
20020108	0	6.12	18.02	12.07	16.52
20020109	0	4.05	19.52	11.785	17.14
20020110	0	5.45	18.25	11.85	15.08
20020111	0	4.98	19.39	12.185	17.28
20020112	0	5.54	20.25	12.895	17.14
20020113	0.03	7.03	19.13	13.08	15.59
20020114	2.1	7.02	18.72	12.87	6.16
20020115	15.86	3.81	9.7	6.755	3.17
20020116	0.28	3.46	15.77	9.615	12.71
20020117	0.32	3.75	15.91	9.83	15.44
20020118	4.49	4.86	14.32	9.59	2.56
20020119	0.17	3.95	16.35	10.15	13.32
20020120	1	3.73	11.16	7.445	4.1
20020121	0	3.05	17.23	10.14	16.74
20020122	0	3.71	16.41	10.06	16.27
20020123	0	3.32	16.5	9.91	18.32
20020124	0	3.69	16.27	9.98	18.65
20020125	0.08	2.2	15.81	9.005	18.14
20020126	0.34	1.57	15.35	8.46	8.82
20020127	4.48	2.47	10.79	6.63	7.99
20020128	0.08	1.68	12.68	7.18	13.46
20020129	0	2.04	12.97	7.505	14.36
20020130	0	1.18	16.06	8.62	19.19
20020131	0	3.68	16.6	10.14	19.48
20020201	0	4.81	18.41	11.61	19.66
20020202	0	4.34	19.59	11.965	19.84
20020203	0	2.66	18.33	10.495	20.48
20020204	0	4.12	19.74	11.93	20.45
20020205	0.14	5.54	18.78	12.16	11.3
20020206	0.11	4.67	18.4	11.535	14.15
20020207	2.17	5.81	18.29	12.05	12.06
20020208	3.52	5.37	18.06	11.715	14.15
20020209	1.65	6.02	17.33	11.675	12.42
20020210	2.03	4.08	20.03	12.055	20.56
20020211	34.6	3.62	9.28	6.45	3.28
20020212	0.53	2.29	14.29	8.29	11.09
20020213	0	0.05	19.79	9.92	21.24
20020214	0	3.85	20.28	12.065	21.56
20020215	0	6.04	20.53	13.285	19.98
20020216	0	7.68	21.72	14.7	19.44
20020217	0	8.88	20.01	14.445	15.8
20020218	0	8.75	21.57	15.16	21.82
20020219	0	5.17	22.28	13.725	22.28
20020220	0	7.9	19.88	13.89	13.82
20020221	0	4.97	20.75	12.86	22.28
20020222	0.21	4.65	23.04	13.845	20.34
20020223	0.91	9.01	21.81	15.41	10.37
20020224	1.43	6.8	21.19	13.995	17.64
20020225	0.65	6.43	18.39	12.41	18.79
20020226	0	3.02	19.03	11.025	18.68
20020227	0.01	5.61	20.96	13.285	23.04
20020228	0.16	5.96	21.46	13.71	20.48
20020301	0.78	7.77	21.43	14.6	7.42
20020302	0.91	8.71	15.59	12.15	7.56
20020303	0.05	8.42	18.44	13.43	21.74
20020304	0	7	21.74	14.37	24.48
20020305	0	6.22	21.71	13.965	23.9
20020306	0.01	6.05	22.13	14.09	24.98
20020307	0	7.62	21.39	14.505	22.5
20020308	0	8.49	21.24	14.865	19.01
20020309	0.02	6.8	23.44	15.12	23.62
20020310	0.04	8.93	24.32	16.625	24.19
20020311	0	8.77	25.12	16.945	25.78
20020312	0	10.71	24.33	17.52	18.18
20020313	0	11.44	24.83	18.135	15.77
20020314	0	7.71	24.96	16.335	26.64
20020315	0	10.83	23.99	17.41	25.56
20020316	0	8.48	25.19	16.835	26.53
20020317	0	9.95	26	17.975	25.63
20020318	0	10.96	26.53	18.745	25.24
20020319	0	11.78	27.54	19.66	25.96
20020320	0	11.79	27.11	19.45	22.93
20020321	0	13.39	26.77	20.08	18.76
20020322	0	12.75	27.09	19.92	24.3
20020323	0	11.88	26.33	19.105	25.99
20020324	0.01	11.1	27.36	19.23	23.04
20020325	0.04	10.59	26.37	18.48	14.36
20020326	0	10.33	26.98	18.655	23.9
20020327	0	10.41	27.16	18.785	27.22
20020328	0	10.81	26.63	18.72	27.97
20020329	0	11.28	26.94	19.11	27.94
20020330	0	11.32	28.21	19.765	28.58
20020331	0.04	11.83	28.03	19.93	25.24
20020401	0.08	12.45	27.93	20.19	11.2
20020402	0.03	11.48	27.38	19.43	23.54
20020403	0	9.8	26.97	18.385	29.3
20020404	0	11.76	28.07	19.915	29.16
20020405	0	12.97	29.48	21.225	27.43
20020406	0	13.17	31.25	22.21	26.71
20020407	0	14.71	29.52	22.115	18.9
20020408	0	13.74	22.6	18.17	15.3
20020409	0.05	12.16	28.14	20.15	19.08
20020410	0	13.24	27.26	20.25	27.36
20020411	0	12.26	27.65	19.955	26.35
20020412	0	13.27	29.21	21.24	29.34
20020413	0	13.8	30.26	22.03	26.57
20020414	0	14.02	30.83	22.425	22.82
20020415	0	16.57	32.62	24.595	29.7
20020416	0	15.65	33.12	24.385	26.53
20020417	0	18.27	33.6	25.935	26.32
20020418	0	17.7	32.89	25.295	29.7
20020419	0	15.32	33.54	24.43	31
20020420	0	14.58	33.66	24.12	29.88
20020421	0	16.33	33.36	24.845	28.66
20020422	0	17.05	34.02	25.535	29.7
20020423	0	18.76	33.36	26.06	29.95
20020424	0.27	17.27	32.09	24.68	23.18
20020425	5.58	16.78	30.74	23.76	19.15
20020426	1.28	16.78	28.54	22.66	26.57
20020427	0	13.13	29.8	21.465	28.94
20020428	0.57	13.86	29.2	21.53	22.64
20020429	0.11	14.08	29.93	22.005	25.85
20020430	0	12.25	30.97	21.61	31.54
20020501	0	14.64	31.11	22.875	27.11
20020502	0.06	16.43	32.33	24.38	29.23
20020503	0.03	16.85	33.29	25.07	28.12
20020504	0	15.78	34.02	24.9	29.45
20020505	0	16.58	32.86	24.72	27.72
20020506	0.01	17.13	32.78	24.955	26.21
20020507	0.01	18.07	32.88	25.475	29.38
20020508	0.01	17.86	35.15	26.505	31.5
20020509	0	18.18	34.67	26.425	29.99
20020510	0	18.64	33.72	26.18	29.09
20020511	0	19.13	34.52	26.825	30.96
20020512	0	18.3	35.55	26.925	30.67
20020513	0	19.4	35.36	27.38	29.09
20020514	0.03	19.84	35.68	27.76	24.26
20020515	0	21.72	35.04	28.38	25.96
20020516	0	22.54	33.36	27.95	19.87
20020517	0	20.29	34.18	27.235	20.66
20020518	0.02	19.22	34.64	26.93	29.95
20020519	0.67	21.97	36.39	29.18	31.64
20020520	0.16	20.44	34.74	27.59	28.58
20020521	0	18.4	34.53	26.465	28.73
20020522	0	17.18	36.18	26.68	32.54
20020523	0	17.88	35.9	26.89	28.33
20020524	1.25	20.46	34.86	27.66	25.6
20020525	8.11	18.62	31.85	25.235	12.38
20020526	3.68	18.46	28.11	23.285	22.39
20020527	2.87	18.94	30.31	24.625	22.46
20020528	0.34	17.69	30.48	24.085	9.58
20020529	3.24	17.79	27.57	22.68	16.52
20020530	1.14	17.56	28.84	23.2	27
20020531	0.05	17.54	29.22	23.38	28.4
20020601	0.2	18.39	30.13	24.26	20.84
20020602	0.08	19.15	31.02	25.085	24.8
20020603	0	18.68	33.43	26.055	30.13
20020604	0.17	19.34	33.65	26.495	27.25
20020605	6.55	20.38	32.2	26.29	21.74
20020606	0.04	18.66	32.69	25.675	29.23
20020607	0.54	19.6	33.08	26.34	24.7
20020608	2.36	19.21	33.53	26.37	24.88
20020609	1.33	19.96	33.9	26.93	17.96
20020610	1.98	21.24	34.37	27.805	30.24
20020611	2.71	21.37	32.29	26.83	24.37
20020612	3.29	20.25	31.34	25.795	26.21
20020613	2.6	20.13	31.17	25.65	30.92
20020614	10.94	20.29	31.26	25.775	27.18
20020615	0.17	19.09	33.35	26.22	32.18
20020616	0.48	19.98	33.4	26.69	17.21
20020617	0.3	20.3	33.93	27.115	29.66
20020618	0.03	19.76	34.28	27.02	30.82
20020619	0.18	19.41	34.14	26.775	27.68
20020620	0.19	20.51	34.14	27.325	24.23
20020621	2.12	20.68	33.71	27.195	22.57
20020622	1.14	20.66	33.24	26.95	23.62
20020623	0.32	20.91	34.96	27.935	18.04
20020624	2.86	21.54	33.7	27.62	7.27
20020625	13.11	22.07	27.2	24.635	21.96
20020626	0.7	21.09	30.38	25.735	18.54
20020627	1.32	20.11	27.8	23.955	10.48
20020628	1.15	20	31.36	25.68	22.39
20020629	1.03	20.87	32.86	26.865	20.63
20020630	0.75	21.69	33.58	27.635	20.52
20020701	0.81	22.34	33.79	28.065	22.79
20020702	2.6	22.48	33.75	28.115	18.36
20020703	0.32	21.83	31.74	26.785	9.14
20020704	0.45	21.96	32.23	27.095	14.44
20020705	0.4	21.76	33.59	27.675	23.11
20020706	1.15	21.87	33.2	27.535	25.2
20020707	0	21.25	35.29	28.27	27.11
20020708	0	21.53	35.38	28.455	25.78
20020709	0.2	21.78	35.76	28.77	23.72
20020710	0.55	22.15	35.25	28.7	23.11
20020711	0.01	21.72	34.81	28.265	23.62
20020712	0.14	20.94	35.02	27.98	22.18
20020713	0.04	22.38	35.56	28.97	19.3
20020714	0.57	21.23	34.51	27.87	20.41
20020715	0.79	22.22	34.52	28.37	19.22
20020716	1.47	22.16	32.69	27.425	9.22
20020717	0.73	22.19	34.75	28.47	19.44
20020718	1.11	21.56	31.39	26.475	24.34
20020719	1.47	22.1	32.66	27.38	15.66
20020720	0.86	22.31	33.15	27.73	11.99
20020721	0.14	21.85	33.33	27.59	19.8
20020722	0.04	22.44	34.28	28.36	21.1
20020723	0.05	22.09	32.63	27.36	23.18
20020724	0.09	21.15	34.41	27.78	24.7
20020725	0.01	22.02	31.71	26.865	21.89
20020726	0.63	22.65	34.74	28.695	21.82
20020727	0.58	21.42	33.23	27.325	21.71
20020728	0.17	22.58	33.14	27.86	22.93
20020729	5.2	22.89	32.47	27.68	21.67
20020730	7.34	21.83	31.81	26.82	24.05
20020731	0.73	20.98	32.89	26.935	17.86
20020801	1.59	20.74	30.26	25.5	16.81
20020802	1.43	19.65	24.74	22.195	10.98
20020803	1.69	19.5	28.79	24.145	5.83
20020804	1.08	19.41	29.99	24.7	15.37
20020805	1.17	20.21	31.18	25.695	18.97
20020806	0.53	20.77	31.36	26.065	16.42
20020807	1.68	21.01	31.58	26.295	20.66
20020808	3.69	21.33	29.8	25.565	16.09
20020809	3.97	21.19	33.14	27.165	20.95
20020810	53.46	20.71	27.58	24.145	8.39
20020811	28.16	19.73	23.16	21.445	3.6
20020812	5.49	19.33	27.67	23.5	9.76
20020813	2.39	19.4	24.68	22.04	12.46
20020814	3.6	18.86	28.07	23.465	15.73
20020815	1.53	19.78	27.14	23.46	17.39
20020816	3.43	20.15	28.86	24.505	20.05
20020817	8.86	19.3	27.93	23.615	19.33
20020818	0.61	19.11	28.24	23.675	17.53
20020819	0.86	19.26	26.87	23.065	18.07
20020820	16.54	19.48	26.22	22.85	11.59
20020821	11.17	18.53	23.13	20.83	12.31
20020822	0.52	18.18	26.21	22.195	9.47
20020823	1	19.04	26.71	22.875	13.07
20020824	3.38	18.48	25.95	22.215	15.08
20020825	0.45	18.93	27.12	23.025	16.67
20020826	0.75	18.13	28.84	23.485	17.03
20020827	0.52	19.18	28.02	23.6	16.52
20020828	3.95	20.25	25.7	22.975	17.17
20020829	1.94	19.46	27.52	23.49	15.01
20020830	2.82	19.59	28.3	23.945	20.23
20020831	2.38	19.09	27.09	23.09	18.5
20020901	0.65	18.05	27.37	22.71	16.27
20020902	0.45	18.63	28.45	23.54	20.84
20020903	1.25	18.97	28.13	23.55	16.99
20020904	13.96	18.59	25.85	22.22	6.05
20020905	46.1	17.36	22.25	19.805	5.33
20020906	9.41	16.76	21.7	19.23	4.64
20020907	5.62	16.53	23.58	20.055	7.74
20020908	3.33	17.04	23.98	20.51	10.66
20020909	0.58	17.01	25.5	21.255	8.96
20020910	5.37	17.17	24.26	20.715	6.88
20020911	4.53	16.56	25.26	20.91	6.26
20020912	5.59	17.03	23.76	20.395	5.83
20020913	9.66	16.89	23	19.945	6.55
20020914	0.02	16.67	24.28	20.475	23.15
20020915	0.82	16.56	24.5	20.53	19.69
20020916	0.34	15.9	24.83	20.365	18.43
20020917	0.89	15.73	24.58	20.155	21.38
20020918	0.2	15.25	25.59	20.42	25.81
20020919	0.18	15.68	26.61	21.145	23.76
20020920	0.06	15.96	27.07	21.515	25.78
20020921	0.79	16.58	24.78	20.68	18.14
20020922	0.9	17.29	26.15	21.72	19.91
20020923	2.63	17.25	25.77	21.51	18.32
20020924	0.53	16.83	26	21.415	21.28
20020925	0.08	16	25.79	20.895	21.92
20020926	0.01	14.48	26.34	20.41	23.54
20020927	0.02	14.28	25.53	19.905	22.68
20020928	0	15.37	26.62	20.995	23.18
20020929	0	14.78	26.91	20.845	24.48
20020930	0	14.85	27.98	21.415	22.36
20021001	0	15.37	27.65	21.51	21.85
20021002	0	15.69	28.16	21.925	22.61
20021003	0	15.35	28.1	21.725	23.33
20021004	0	14.53	27.75	21.14	22.36
20021005	0	13.89	27.47	20.68	22.1
20021006	0	13.85	27.14	20.495	20.56
20021007	0.24	15.31	27.27	21.29	19.84
20021008	0.32	15.13	26.26	20.695	20.66
20021009	0	14.4	25.46	19.93	22.46
20021010	0.02	15.09	24.83	19.96	19.4
20021011	0.15	15.27	24.99	20.13	19.15
20021012	1.44	14.28	23.24	18.76	16.24
20021013	0.12	13.74	23.27	18.505	19.37
20021014	0	13.26	24.48	18.87	20.41
20021015	0.02	12.68	24.9	18.79	21.82
20021016	0.16	12.97	25.56	19.265	21.02
20021017	0.38	14.55	23.65	19.1	19.22
20021018	0	13.32	23.1	18.21	19.8
20021019	0	12.22	23.54	17.88	19.94
20021020	0	12.2	25.47	18.835	20.48
20021021	0	11.93	25.83	18.88	21.06
20021022	0	12.14	25.68	18.91	20.63
20021023	0	11.08	24.22	17.65	20.88
20021024	0	9.35	23.9	16.625	20.7
20021025	0	10.46	24.05	17.255	20.81
20021026	0	11.44	23.79	17.615	20.99
20021027	0	10.58	23.76	17.17	19.87
20021028	0	10.28	24.31	17.295	19.33
20021029	0	10.38	24.08	17.23	19.48
20021030	0	9.68	24.04	16.86	19.01
20021031	0	9.83	23.36	16.595	19.15
20021101	0	8.93	23.24	16.085	19.4
20021102	0	9.29	23.26	16.275	19.4
20021103	0	9.3	23.31	16.305	19.3
20021104	0	9.93	23.16	16.545	18.94
20021105	0	9.63	22.74	16.185	19.4
20021106	0	9.32	23.04	16.18	14.51
20021107	0	10.74	22.67	16.705	18.07
20021108	0	9.41	22.97	16.19	18.47
20021109	0	10.17	22.84	16.505	14.98
20021110	0	10.35	23.33	16.84	18.5
20021111	0.26	9.82	23.76	16.79	18.61
20021112	2.57	9.95	21.37	15.66	5.83
20021113	0.11	8.93	19.46	14.195	16.56
20021114	0	8.19	21.7	14.945	18.43
20021115	0	8.81	21.52	15.165	18.65
20021116	0	8.89	21.48	15.185	18.54
20021117	0	9.37	21.78	15.575	18.5
20021118	0	8.15	21.42	14.785	18.4
20021119	0	7.85	21.63	14.74	18.18
20021120	0	7.59	21.88	14.735	17.96
20021121	0	9.19	21.72	15.455	17.68
20021122	0	9.16	22.45	15.805	17.35
20021123	0	10.21	23.32	16.765	17.1
20021124	0	11.64	22.62	17.13	10.87
20021125	0	10.91	22.42	16.665	16.74
20021126	0	9.22	22.06	15.64	17.17
20021127	0	9.44	22.02	15.73	17.5
20021128	0	9.59	22.72	16.155	16.78
20021129	0	10.04	23.95	16.995	16.74
20021130	0	8.91	22.39	15.65	17.21
20021201	0	7.86	20.24	14.05	17.06
20021202	0	7.52	21.06	14.29	15.88
20021203	0	8.63	20.31	14.47	16.42
20021204	0	7.52	18.82	13.17	13.97
20021205	0	6.57	19.37	12.97	16.27
20021206	0	7.04	19.18	13.11	14.22
20021207	0	7.55	20.98	14.265	16.24
20021208	0	7.61	21.03	14.32	16.74
20021209	0	6.91	20.95	13.93	16.78
20021210	0	6.96	19.66	13.31	13
20021211	0	8.15	21.04	14.595	15.3
20021212	0	7.39	20.7	14.045	14.62
20021213	0	8.5	21.38	14.94	14.72
20021214	0	7.93	20.62	14.275	15.7
20021215	0	8.71	20.22	14.465	15.01
20021216	0	8.17	16.56	12.365	14.11
20021217	0	7.23	20.58	13.905	15.23
20021218	0	7.21	19.73	13.47	15.12
20021219	0	5.7	19.56	12.63	14.33
20021220	0	5.26	20.03	12.645	15.52
20021221	0	4.08	20.86	12.47	16.56
20021222	0	5.99	18.7	12.345	15.44
20021223	0.06	5.61	18.4	12.005	16.09
20021224	1.38	5.83	14.39	10.11	12.96
20021225	0	4.31	17.1	10.705	15.34
20021226	0	4.44	17.81	11.125	13.75
20021227	0	4.31	17.41	10.86	15.84
20021228	0	4.29	16.5	10.395	14.44
20021229	0	3.6	16.65	10.125	14.83
20021230	1.97	3.84	15.37	9.605	15.95
20021231	33.95	0.92	12.59	6.755	1.73
20030101	0.04	0.66	11.24	5.95	13.82
20030102	0	2.58	15.71	9.145	15.41
20030103	0	4.8	15.95	10.375	15.7
20030104	0	3.01	16.65	9.83	14.69
20030105	0	0.5	19	9.75	13.75
20030106	0	5.85	18.19	12.02	13.9
20030107	0	4.75	16.44	10.595	14.62
20030108	0	4.23	16.76	10.495	14.04
20030109	0	4.28	17.46	10.87	15.84
20030110	0	3.19	17.16	10.175	17.28
20030111	0	3.17	17.38	10.275	14.8
20030112	0	3.38	17.76	10.57	16.52
20030113	0	3.17	17.19	10.18	14.72
20030114	0	1.48	19.61	10.545	14.87
20030115	0	5.65	19.58	12.615	16.81
20030116	0	5.5	19.86	12.68	15.26
20030117	0	7.74	19.8	13.77	16.81
20030118	0	8.07	20.36	14.215	14.44
20030119	0	7.69	20.5	14.095	15.7
20030120	0	7.22	19.74	13.48	15.55
20030121	0	6.04	19.21	12.625	14.9
20030122	0	6.28	19.31	12.795	15.7
20030123	0	5.45	18.94	12.195	16.99
20030124	0	4.44	18.12	11.28	18.5
20030125	0	3.41	18.87	11.14	18.54
20030126	0	4.63	20.49	12.56	18.4
20030127	1.09	5.6	20.98	13.29	9.9
20030128	9.04	5.14	14.73	9.935	3.13
20030129	0.04	4.65	15.4	10.025	14.15
20030130	1.18	5.64	16.55	11.095	10.69
20030131	13.98	4.08	8.83	6.455	3.42
20030201	3.69	3.87	13.18	8.525	2.95
20030202	0.07	2.89	17.73	10.31	17.75
20030203	0	2.76	18.94	10.85	19.48
20030204	0.02	5.02	18.7	11.86	19.66
20030205	0	2.94	19.1	11.02	20.09
20030206	0	4.93	19.21	12.07	19.66
20030207	0	7.05	18.89	12.97	11.16
20030208	0	5.41	18.1	11.755	17.89
20030209	0	4.82	17.96	11.39	17.89
20030210	0	2.41	18.15	10.28	20.81
20030211	0	4.65	17.67	11.16	19.91
20030212	0	3.07	17.73	10.4	18
20030213	0	3.44	17.63	10.535	20.52
20030214	0	2.28	17.81	10.045	21.38
20030215	0	6.41	19.8	13.105	19.62
20030216	0.01	6.98	18.98	12.98	18.14
20030217	4.57	6.64	15.9	11.27	10.37
20030218	10.55	6.29	10.07	8.18	3.35
20030219	4.16	6.3	11.6	8.95	1.12
20030220	0.01	1.69	15.7	8.695	21.13
20030221	0	3.04	20.26	11.65	22.82
20030222	0	5.6	20.42	13.01	22.07
20030223	0.6	5.55	20.1	12.825	21.42
20030224	0	6.61	20.86	13.735	21.35
20030225	0	6.3	21.29	13.795	23.11
20030226	0	7.41	21.56	14.485	22.82
20030227	0	7.36	22.01	14.685	21.56
20030228	0.58	7.9	22.69	15.295	14.94
20030301	1.15	8.12	24.18	16.15	11.2
20030302	2.09	8.43	21.34	14.885	9.86
20030303	0.14	8.92	20.92	14.92	14.62
20030304	0	4.99	19.51	12.25	24.01
20030305	0	4.1	21.31	12.705	24.84
20030306	0	6.93	20.93	13.93	25.24
20030307	0	3.87	19.93	11.9	25.09
20030308	0	4.11	22.5	13.305	23.98
20030309	0	6.67	21.38	14.025	23.87
20030310	0	6.76	22.67	14.715	22.75
20030311	0	7.04	21.83	14.435	22.68
20030312	0	8.81	20.94	14.875	23.47
20030313	0	6.43	21.41	13.92	22.25
20030314	0	8.16	23.53	15.845	20.7
20030315	0	10.43	21.5	15.965	18.18
20030316	0	10.07	24.4	17.235	20.23
20030317	0	8.21	23.99	16.1	22.9
20030318	0	8.59	24.03	16.31	25.96
20030319	0	8.63	22.08	15.355	22.43
20030320	0	7.28	23.36	15.32	27.22
20030321	0	8.74	23.63	16.185	26.75
20030322	0	9.88	24.95	17.415	24.44
20030323	0	11.57	26.18	18.875	22.43
20030324	0	12.71	25.83	19.27	22.39
20030325	0.04	10.85	25.15	18	23.26
20030326	0	11.2	24.88	18.04	22.25
20030327	0	11.71	25.88	18.795	26.68
20030328	0.01	12.32	26.31	19.315	24.88
20030329	0.58	13.2	24.54	18.87	19.3
20030330	0.08	11.44	26.13	18.785	20.38
20030331	0	11.53	27.18	19.355	28.58
20030401	0	11.61	29.1	20.355	28.94
20030402	0.16	10.47	28.94	19.705	29.34
20030403	1.65	11.96	28.44	20.2	17.28
20030404	0.55	13.72	24.13	18.925	10.55
20030405	0	12.09	27.32	19.705	27.43
20030406	0	11.09	28.48	19.785	22.32
20030407	0	10.9	29.1	20	29.12
20030408	0	13.15	29.5	21.325	29.3
20030409	0	13.69	30.08	21.885	28.76
20030410	0	13.61	30.07	21.84	28.37
20030411	0	13.78	30.73	22.255	28.48
20030412	0	14.5	32.06	23.28	30.13
20030413	0	15.61	32.37	23.99	30.02
20030414	0.13	14.84	32.12	23.48	23.33
20030415	0.02	16.13	31.23	23.68	27
20030416	0.11	16.51	29.33	22.92	16.63
20030417	0	15.25	30.82	23.035	30.06
20030418	0	15.81	32.06	23.935	29.92
20030419	0.24	16.76	30.35	23.555	24.95
20030420	0.07	15.68	30.02	22.85	27.36
20030421	0	15.45	30.08	22.765	29.88
20030422	0	14.1	31.69	22.895	31.28
20030423	0	14.67	32.62	23.645	30.82
20030424	0	15.72	32.59	24.155	27.29
20030425	0	17.85	32.44	25.145	28.55
20030426	0.08	15.95	33.65	24.8	30.49
20030427	0.15	15.99	32.98	24.485	16.42
20030428	0.05	15.55	30.55	23.05	25.31
20030429	0.14	15.91	24.64	20.275	25.27
20030430	0.58	15.4	27.07	21.235	22.54
20030501	1.41	15.54	26.38	20.96	19.58
20030502	0	15	29.34	22.17	24.23
20030503	0	16.57	28.55	22.56	15.88
20030504	0	14.14	27.62	20.88	25.63
20030505	0	12.05	28.93	20.49	30.89
20030506	0	13.53	29.2	21.365	26.89
20030507	0	12.9	29.76	21.33	28.58
20030508	0	13.11	30.13	21.62	29.12
20030509	0.04	15.22	29.84	22.53	29.84
20030510	0	14.24	29.88	22.06	31.18
20030511	0.01	14.87	30.77	22.82	29.77
20030512	0	16.86	32.89	24.875	30.92
20030513	0.16	16.99	32.92	24.955	19.55
20030514	0.08	17.87	33.53	25.7	31.82
20030515	0.01	16.58	32.44	24.51	28.73
20030516	0	15.88	33.19	24.535	32.69
20030517	0	15.17	33.8	24.485	31.68
20030518	0	16.38	33.6	24.99	30.53
20030519	0	16.34	34.92	25.63	31.82
20030520	0.06	17.7	32.9	25.3	28.08
20030521	0.19	18.53	35.27	26.9	31.75
20030522	2.33	19.19	32.11	25.65	27.29
20030523	0.18	18.03	31.86	24.945	18.29
20030524	0.15	16.24	32.12	24.18	29.81
20030525	0	17.57	33.12	25.345	31
20030526	0.03	18.48	33.26	25.87	28.44
20030527	0	18.25	33.51	25.88	32.04
20030528	0	16.84	34.56	25.7	32.98
20030529	0	17.93	33.67	25.8	31.39
20030530	0	17.25	34.91	26.08	32.18
20030531	0	17.57	35.76	26.665	32.18
20030601	0	18.96	35.24	27.1	31.93
20030602	0	19.34	35.38	27.36	32.15
20030603	0.01	19.77	36.58	28.175	32.11
20030604	2.06	20.87	36.08	28.475	27.9
20030605	0.02	20.8	34.56	27.68	27.68
20030606	0.06	21.02	34.92	27.97	26.89
20030607	0	21.54	34.76	28.15	20.66
20030608	0.01	21.57	33.51	27.54	16.56
20030609	0.02	20.81	34.87	27.84	24.62
20030610	0.62	23.03	34.15	28.59	23.26
20030611	0.11	21.04	34.72	27.88	29.59
20030612	0.03	19.23	35.02	27.125	30.06
20030613	0.22	19.49	34.82	27.155	31.36
20030614	0	20.93	35.25	28.09	29.38
20030615	0.03	20.16	34.18	27.17	26.1
20030616	0.38	19.69	35.16	27.425	24.34
20030617	0.56	21.77	34.45	28.11	24.37
20030618	3.95	22.59	33.47	28.03	15.66
20030619	3.14	21.29	31.09	26.19	21.96
20030620	1	20.26	27.27	23.765	13
20030621	1.94	20.17	31.5	25.835	23.76
20030622	5.82	20.9	31.68	26.29	9.43
20030623	0.18	20.24	29.28	24.76	25.67
20030624	2.04	20.42	31.92	26.17	16.99
20030625	1.4	20.08	29.23	24.655	17.86
20030626	2.8	20.03	28.57	24.3	16.45
20030627	5.35	19.37	28.48	23.925	15.84
20030628	2.22	19.83	31.37	25.6	23
20030629	3.07	20.6	31.31	25.955	16.13
20030630	1.13	20.86	32.85	26.855	29.59
20030701	5.01	21.09	31.43	26.26	26.42
